DeveloperName,RERA_Number,ProjectName,PropertyType,Area,PossessionDate,TotalUnits,AreaSizeAcres,Configurations,MinSizeSqft,MaxSizeSqft,PricePerSqft,TotalPrice,PossessionStatus
RNG Infra,P02200001492,RNG Sunrise Apartment,apartment,Gajula Ramaram,1/1/2025,35,0.12,"2BHK , 3BHK",1000.0,1455.0,3800.0,3800000.0,ready
Rishi's Sai Ram Projects,P02200001221,Rishis Sai Spoorthy Avenue,apartment,Gajula Ramaram,1/1/2021,40,0.39,2BHK,1125.0,1125.0,4200.0,4725000.0,ready
RR Constructions,P02200002028,RR ASMR Enclave,apartment,Gajula Ramaram,1/1/2025,15,0.15,2BHK,1084.0,1084.0,2500.0,2710000.0,ready
Boppana Constructions (P) LTD,P02200003155,Boppanas Senate,apartment,Gajula Ramaram,1/1/2027,15,0.16,"2BHK , 3BHK",894.0,1279.0,5000.0,4470000.0,future
Rubrick Constructions,P02200004098,Rubrick Tripura,apartment,Gandimaisama,12/1/2027,638,5.24,"2BHK, 3BHK",1100.0,1900.0,5640.0,6204000.0,future
SR Builders Shaikpet,P02400005023,SR Sapphire Gandipet,apartment,Gandipet,1/1/2025,23,0.19,"2BHK , 3BHK",1107.0,1958.0,9100.0,10073700.0,ready
DSR SSI Builders And Developers,P02400004592,DSR Puppalguda,apartment,Gandipet,5/1/2028,402,6.6,4BHK,418.0,5454.0,10050.0,4200900.0,future
Meenakshi Builders,P02400005947,Meenakshi Elan,apartment,Gandipet,1/1/2026,270,4.75,4BHK,7300.0,9300.0,11000.0,80300000.0,future
Nishija Estate,P02200004037,Nishija Eastern Heights,plot,Ghatkesar,1/1/2027,909,15.18,Plot,1572.0,17954.0,3440.0,5407680.0,future
Vilva Infra,P02200004308,Vilva The Ambience Vista,villa,Ghatkesar,1/1/2027,252,5.29,3BHK,2684.0,2731.0,6500.0,17446000.0,future
Sri Jagathswapna Infra Projects,P02200003684,Sri Sparrows Vipasa,apartment,Ghatkesar,1/1/2028,181,1.91,"2BHK , 3BHK",1007.0,1453.0,4355.0,4385485.0,future
Indo Infra Developers,P02200004233,Indo Ghatkesar Glory City,plot,Ghatkesar,12/1/2024,182,14.27,Residential Plots,1503.0,1800.0,2680.0,4028040.0,ready
Cluster Grove Constructions,P02200003040,Cluster Chidhvilasam,apartment,Ghatkesar,1/1/2027,180,3.03,"2BHK , 3BHK",1367.0,1877.0,4800.0,6561600.0,future
Swathi Constructions,P02200005631,Swathi Bharathi Heights,apartment,Ghatkesar,8/1/2028,70,0.98,"2BHK, 3BHK",1173.0,1679.0,4355.0,5108415.0,future
CNR Builders,P03100003987,CNR Homes,apartment,Gopanpally,1/1/2025,200,2.96,3BHK,1370.0,2205.0,7500.0,10275000.0,ready
Vajram Constructions,P02400005098,Vajram Ixora,plot,Gopanpally,1/1/2026,368,4.0,3BHK,1990.0,2640.0,7500.0,14925000.0,future
Yula Constructions LLP,P02400003816,Yula Mythri,apartment,Gopanpally,10/1/2027,10,0.11,3 BHK,1531.0,1566.0,7500.0,11482500.0,future
Golden Key Prime Properties LLP,P02200004426,Golden Key Mayura Sriven,apartment,Gowdavalli,1/1/2025,328,2.45,"2BHK , 3BHK",1662.0,2488.0,5000.0,8310000.0,ready
Bhuvana Infra,P02200003416,Bhuvanas Urban Greens,apartment,Gowdavelly,1/1/2025,80,0.98,"2BHK , 3BHK",1220.0,1690.0,5000.0,6100000.0,ready
Eco Green Builders,P02200004177,Eco Casa Traimbak,apartment,Gundlapochampally,1/1/2025,200,2.1,"2BHK , 3BHK",1116.0,1594.0,4390.0,4899240.0,ready
Om Sree Builders & Developers,P02200004883,Om Sree Gallaxy,apartment,Gundlapochampally,1/1/2027,2013,20.0,"2BHK , 3BHK",1285.0,2225.0,7000.0,8995000.0,future
Sunyuga Infra Pvt Ltd,P02200005195,Sunyuga Villa Palazzo,villa,Gundlapochampally,7/1/2028,101,8.65,4BHK,3334.0,4750.0,8310.0,27705540.0,future
Sanjanas Aranya Pvt Ltd,P02200005997,Sanjanas Aranya,apartment,Gundlapochampally,12/1/2025,336,3.11,"1BHK , 2BHK",719.0,956.0,6567.0,4721673.0,ready
Shree Krishna Constructions,P02200003407,Shree Krishna Onyx,apartment,Gundlapochampally,1/1/2027,184,1.95,"2BHK , 3BHK",1100.0,1820.0,6567.0,7223700.0,future
Sree Dhatri Nivas,P02200003534,Sree Dhatri Nivas,apartment,Gundlapochampally,1/1/2026,65,0.87,3BHK,1324.0,1670.0,6567.0,8694708.0,future
Emarald Constructions,P02400002358,Emarald Sri Padmavathi Heights,apartment,Hafeezpet,1/1/2026,20,0.18,2BHK,1182.0,1182.0,6002.0,7094364.0,future
SS Group,P02400001513,Sai Gayathris Akshay Elite,apartment,Hafeezpet,1/1/2023,41,0.4,2BHK,1175.0,1556.0,6002.0,7052350.0,ready
HPR Infra,P02400004337,HPR Lakefront,apartment,Hafeezpet,1/1/2027,146,1.32,"2BHK , 3BHK",1185.0,2115.0,6299.0,7464315.0,future
Alekhya Homes,P02400000823,Alekhya Bamboo Grove,apartment,Hafeezpet,3/1/2025,139,1.0,"2BHK, 3BHK",1135.0,1615.0,5705.0,6475175.0,ready
Sri Skyline Constructions,P02400003758,Sri Skyline Darshan Castle,apartment,Hayathnagar,1/1/2027,10,0.09,"2BHK , 3BHK",1250.0,1560.0,5500.0,6875000.0,future
High Rise Constructions,P02400003846,Highrise Forest Edge,apartment,Hayathnagar,1/1/2027,405,4.77,"2BHK , 3BHK , 4BHK",1248.0,2940.0,5999.0,7486752.0,future
Dharani Infradevelopers Pvt. Ltd,P02400003762,Dharanis Enclave,apartment,Hayathnagar,1/1/2027,10,0.8,2BHK,969.0,969.0,5500.0,5329500.0,future
A And G Infras,P02400003081,A And G Kubera Homes,apartment,Hayathnagar,1/1/2025,45,0.49,"2BHK , 3BHK",1230.0,1880.0,5000.0,6150000.0,ready
Vasavi Group,P02400003652,Vasavi Skyla,apartment,Hi Tech City,8/1/2026,685,6.23,"3BHK, 4+BHK, 4BHK",2100.0,7200.0,9500.0,19950000.0,future
Auro Realty,P02400005068,Auro The Pearl,apartment,Hi Tech City,1/1/2028,414,8.54,4BHK,5300.0,5400.0,13990.0,74147000.0,future
Lifestyle Tirumala Nest,P02400002776,Lifestyle Tirumala Nest,apartment,Hyderaba,1/1/2024,35,0.39,"2BHK , 3BHK",1162.0,1547.0,5500.0,6391000.0,ready
Virendra Tiwari,P02500002425,Kashish Avenues,apartment,Hyderguda,1/1/2022,10,0.13,"2BHK , 3BHK",700.0,1000.0,12500.0,8750000.0,ready
Meenakshi Group,P02500005096,Meenakshi Elysia,apartment,Hyderguda,1/1/2028,132,1.49,"3BHK , 4BHK",3680.0,4446.0,12500.0,46000000.0,future
JK Infra Projects,P01100004877,JK Platinum Heights,apartment,Injapur,5/1/2024,95,0.5,"2BHK , 3BHK",1070.0,1320.0,4200.0,4494000.0,ready
MKT Group,P01100002736,MKT White Rock,apartment,Injapur,1/1/2024,11,0.07,"1BHK , 2BHK",603.0,1173.0,4520.0,2725560.0,ready
Vetran Properties Private Limited,P02400004386,Vetran Mathrushree Avenues,plot,Injapur,1/1/2026,170,19.42,Plot,1503.0,10548.0,4393.0,6602679.0,future
Aparna construction,P01100000090,Aparna Avani,plot,Injapur,1/1/2021,284,29.0,Residential Plots,1800.0,5400.0,4393.0,7907400.0,ready
Sri Venkateshwara Builders And Developers,P02400005012,Sri Venkateshwara Smt Bokka Aruna Manmohan Reddy Niliyam,apartment,Injapur,7/1/2026,15,0.17,"2,3BHK",1201.0,1452.0,4393.0,5275993.0,future
MKT Praneeth Homes,P01100002737,MKT Aspira,apartment,Injapur,1/1/2021,20,0.21,1BHK,545.0,582.0,4460.0,2430700.0,ready
Sita Shelters,"P02500003916,P02200003839,P02200003833,P02200003914",Sita Exotica,apartment,Jeedimetla,1/1/2027,330,3.1,"2BHK , 3BHK",1290.0,1985.0,6199.0,7996710.0,future
Shree Venkateswara Arcade,P02500003041,Dharani Sri Venkateshwara Elite,apartment,Jeedimetla,1/1/2025,20,0.18,2BHK,1048.0,1048.0,4700.0,4925600.0,ready
Beams and columns builders,P02200003999,Beams 4 Blocks,apartment,Jeedimetla,10/1/2025,669,3.2,"2BHK, 3BHK",1055.0,1725.0,5537.0,5841535.0,ready
Pride Infra Developers,P02200004802,Pride Palmyra Tower,apartment,Jeedimetla,1/1/2028,162,2.02,"2BHK , 3BHK",1055.0,1871.0,5300.0,5591500.0,future
SVC Constructions,P02200002987/P02200003822,SVC Indraprastha,apartment,Jeedimetla,1/1/2024,792,11.08,"2BHK , 3BHK",1350.0,2050.0,5950.0,8032500.0,ready
Manish M Futnani,P02200002606,Futnani Towers,apartment,Jeedimetla,1/1/2026,96,0.98,"2BHK , 3BHK",995.0,1625.0,5537.0,5509315.0,future
Meenakshi Developers,P02400000213,Meenakshi Padmavati Residency,apartment,Jillalguda,1/1/2024,25,0.36,"2BHK , 3BHK",1213.0,1821.0,4700.0,5701100.0,ready
Silpa Infratech Limited,P01100005789,Silpa Greenfields,plot,Jogipet,5/1/2025,309,25.0,Residential Plots,875.0,3545.0,1330.0,1163750.0,ready
Vaibhavi Infra Projects,P02500001714,Vaibhavi Sai Vaibhavi Valero,apartment,Jubilee Hills,1/1/2025,38,1.0,4BHK,2508.0,2509.0,12000.0,30096000.0,ready
Phoenix Group,P02500005860,Realplus Fuji And Paramount,apartment,Jubilee Hills,1/1/2028,149,2.2,4BHK,7504.0,10121.0,16000.0,120064000.0,future
Neena Goyal Sanjeev Goyal Swetha Agarwal,P02400003249,Vimbri Auroville,apartment,Jubilee Hills,1/1/2026,10,0.39,2BHK,1890.0,1890.0,13167.0,24885630.0,future
Radiant Enterprises,P02500000361,Radiant Abode,apartment,Jubilee Hills,11/1/2020,15,1.2,"2,3BHK",1130.0,1951.0,11500.0,12995000.0,ready
Nath Estates,P02500000244,Nath Ananda,apartment,Kachiguda,1/1/2024,10,0.12,2BHK,1140.0,1156.0,7733.0,8815620.0,ready
DMR Ventures,P02500003179,DMR Sriniketan,apartment,Kachiguda,1/1/2026,10,0.26,3BHK,2800.0,2800.0,9000.0,25200000.0,future
Nath Estates,P02500000092,Nath Parimal Kunj,apartment,Kachiguda,1/1/2024,10,0.19,4BHK,1171.0,1171.0,5200.0,6089200.0,ready
DMR Ventures,P02500003139,DMR Vraj Niketan,apartment,Kachiguda,1/1/2027,15,0.24,3BHK,1429.0,1764.0,9000.0,12861000.0,future
Vennala Realty Solutions Private Limited,"P02400002648,P02400003813,P02400005246, P02400005837",Vennala Dates County,plot,Kadthal,1/1/2025,950,30.0,Plot,1404.0,5940.0,1333.0,1871532.0,ready
JJR Infra Developers,P02400005230,JJR Orchard,plot,Kadthal,1/1/2024,265,20.0,Plot,1320.0,5880.0,5251.0,6931320.0,ready
Magnarise Infratech Private Limited,P02400004793,Magnarise Srinivasam,plot,Kadthal,1/1/2023,239,18.44,Plot,1353.0,6106.0,5251.0,7104603.0,ready
R R Green City,P02400004824,Green Bolder,plot,Kadthal,1/1/2025,100,14.99,Plot,280.0,778.0,20000.0,5600000.0,ready
Fortune Infra Developers,"P02400005137, P02400005159,P02400005334",Fortune Grand Extension,plot,Kadthal,1/1/2023,561,76.82,Plot,1800.0,2700.0,1333.0,2399400.0,ready
Fortune Infra Developers,P02400005623,Fortune Nector,plot,Kadthal,4/1/2023,189,19.26,Plot,1917.0,2700.0,5251.0,10066167.0,ready
Aliens Developers Pvt Ltd,P02400000856,Aliens Hub,apartment,Kadthal,12/1/2025,1812,750.0,Plot,3600.0,4500.0,1600.0,5760000.0,ready
Zoltan Infra Developers,P02400004209,Zoltan Highway Green,plot,Kadthal,8/1/2022,78,6.2,Plot,1323.0,3150.0,5251.0,6947073.0,ready
Arka Group,P02400005702,Arka Falguna Heights,plot,Kadthal,1/1/2024,76,3.75,Residential Plots,1323.0,3330.0,1990.0,2632770.0,ready
Subhagruha Projects,P01100006008,Subhagruha Sukrithi IIT County,plot,Kandi,11/1/2025,150,9.16,Plot,1800.0,2700.0,3111.0,5599800.0,ready
Harshith Infra And Developers,P01100004450,Harshith Springfield Apartments,apartment,Kandi,4/1/2023,85,1.03,"2BHK , 3BHK",1010.0,1400.0,3111.0,3142110.0,ready
Silpa Raghava Ventures LLP,P02400004940,Silpa Raghava Botanica,plot,Kandukur,1/1/2025,778,331.0,Plot,210.0,1944.0,3431.0,720510.0,ready
Divyasri Group,P02400005605,Divyasri Mercury Township,plot,Kandukur,10/1/2025,534,79.0,Plot,158.0,609.0,16000.0,2528000.0,ready
Singleton Constructions,P02400005367,Singleton Palm Springs Villa Plots,villa,Kandukur,9/1/2025,256,23.23,Plot,1442.0,3172.0,9716.0,14010472.0,ready
Dharani Pharma Avenue,P02400005275,Dharani Pharma Avenue,plot,Kandukur,1/1/2025,241,18.34,Plot,900.0,9504.0,9716.0,8744400.0,ready
Mahankali Aravind,P02200002197,Sree Lakshmi Residency Kapra,apartment,Kapra,1/1/2024,20,0.63,2BHK,1100.0,1100.0,5000.0,5500000.0,ready
Prajwal Constructions,P02200001690,Prajwal Sunshine Square,apartment,Kapra,1/1/2025,40,0.47,"2BHK , 3BHK",1165.0,1705.0,4502.0,5244830.0,ready
Devarakonda Builders,P02200004186,Devarakonda Classic,apartment,Kapra,1/1/2024,10,0.09,2BHK,1077.0,1077.0,4751.0,5116827.0,ready
Devarakonda Builders And Developers,P02200003327,Devarakonda Castle,apartment,Kapra,1/1/2023,10,0.1,"3BHK , 2BHK",1228.0,1782.0,4751.0,5834228.0,ready
Greenspace Infra,P02400004182,Greenspace Gold Nest,apartment,Karmanghat,1/1/2027,40,0.61,2BHK,1158.0,1158.0,6500.0,7527000.0,future
R. V. Nirmaan Private Limited,P02400004125,RV Uddiipta,apartment,Karmanghat,1/1/2025,238,2.2,"2BHK , 3BHK",1030.0,2153.0,6000.0,6180000.0,ready
Myna Infra Projects,P02400003852,Myna Enclave,apartment,Karmanghat,1/1/2027,10,0.1,3BHK,1500.0,1500.0,6250.0,9375000.0,future
Shangrila,P02400005808,Shangrila Abbham,apartment,Kismatpur,6/1/2025,3666,6.4,"3BHK , 4BHK",5000.0,7000.0,6399.0,31995000.0,ready
Giridhari Homes Pvt Ltd,P02400001297,Giridhari Home Rise,apartment,Kismatpur,1/1/2022,80,0.59,2BHK,866.0,1868.0,8326.0,7210316.0,ready
Maphar Constructions,P02400002797,Maphar Imperium,apartment,Kismatpur,5/1/2026,35,3.55,4BHK,3843.0,4056.0,12500.0,48037500.0,future
C B Infra Developers,P02400004625,C B Samruddhi,apartment,Kismatpur,11/1/2023,10,0.1,3BHK,1420.0,1438.0,5000.0,7100000.0,ready
ShantaSriram Constructions Pvt Ltd,P02400000143,Shanta Sriram Brook woods,villa,Kismatpur,12/1/2027,56,6.0,"3BHK, 4BHK",3152.0,5745.0,13560.0,42741120.0,future
Gowra Urban Winds,P02400001121,Gowra Urban Winds,apartment,Kismatpur,12/1/2019,103,1.3,"3BHK , 4BHK",1340.0,1775.0,6500.0,8710000.0,ready
Infocity Infratech,P02400005344,Infocity Majestic,apartment,Kismatpur,7/1/2023,99,1.0,"1BHK , 2BHK , 3BHK",910.0,1995.0,6000.0,5460000.0,ready
Neemsboro Farms Private Limited,P01100005878,Neemsboro Rajadhani,plot,Kohir,4/1/2023,386,200.0,Residential Plots,1350.0,2952.0,1440.0,1944000.0,ready
Nayeb Real Estate Group,P01100005845,Nayeb Global Green,plot,Kohir,7/1/2025,82,6.82,Residential Plots,1647.0,2134.0,1440.0,2371680.0,ready
Sattva group,"P02400006230,P02400006231",Sattva Lake Ridge,apartment,Kokapet,1/1/2028,897,9.5,"3BHK, 4+BHK, 4BHK",2152.0,5472.0,11800.0,25393600.0,future
DSR Infrastructure Pvt Ltd,P02400005583,DSR Valar,apartment,Kokapet,8/1/2027,282,3.0,4BHK,3242.0,4090.0,10000.0,32420000.0,future
NCC Urban Infrastructure Limited,P02400000379,NCC Urban One,apartment,Kokapet,1/1/2021,1317,32.0,"3BHK, 4BHK",1535.0,3380.0,10170.0,15610950.0,ready
Ramky Estates Farms Ltd,P02400003991,Ramky One Odyssey,apartment,Kokapet,1/1/2027,783,5.3,"3BHK, 4+BHK, 4BHK",1750.0,3020.0,10970.0,19197500.0,future
Rajapushpa Properties,P02400006086,Rajapushpa  Pristinia,apartment,Kokapet,1/1/2028,1782,12.1,"2BHK , 3BHK , 4BHK",1380.0,4595.0,8650.0,11937000.0,future
Cybercity Builders & Developers,P02400003031,Cybercity West Brook,apartment,Kokapet,10/1/2026,1102,7.8,"2BHK, 3BHK, 4BHK",1075.0,2400.0,9400.0,10105000.0,future
Prestige Estates Projects Ltd,P02400005677,Prestige Clairemont,apartment,Kokapet,11/1/2027,928,7.56,"3BHK, 4BHK",1988.0,4060.0,15580.0,30973040.0,future
Prestige Estates Projects Ltd.,P02400002236,Prestige Tranquil,apartment,Kokapet,9/1/2026,907,7.85,"3BHK, 4BHK",1390.0,2048.0,10600.0,14734000.0,future
Hallmark builders,P02400003226,"Hallmark Treasor",apartment,Kokapet,1/1/2024,526,4.62,"3BHK, 4BHK",1765.0,2540.0,8700.0,15355500.0,ready
Sunshine Infra Pvt Ltd,P02400000518,Sunshine S Ecopolis,apartment,Kokapet,12/1/2024,90,1.0,"2BHK, 3BHK",1110.0,1654.0,6000.0,6660000.0,ready
Greenspace Housing and Engineers,P02400005073,Greenspace Celestial,apartment,Kokapet,1/1/2023,769,8.51,"2BHK , 3BHK , 4BHK",1085.0,2615.0,7770.0,8430450.0,ready
Poulomi Estates,P02400004428,Poulomi Palazzo,apartment,Kokapet,1/1/2028,145,4.6,4BHK,6200.0,10160.0,15030.0,93186000.0,future
Hirize projects,P02400005842,Hirize Elysia,apartment,Kokapet,1/1/2025,371,4.0,"2BHK, 3BHK",1165.0,3380.0,9873.0,11502045.0,ready
Lotus Projects,P02400003546,Lotus Grand,apartment,Kokapet,1/1/2023,161,1.9,"2BHK , 3BHK",1233.0,2487.0,3681.0,4538673.0,ready
Ace Constructions,P02500000805,Ace Casablanca,villa,Kokapet,1/1/2019,12,2.0,4BHK,5157.0,6693.0,9873.0,50915061.0,ready
APR Group,P01100006126,APR Group,villa,Kollur,1/1/2025,112,10.0,4BHK,3405.0,3712.0,6132.0,20879460.0,ready
Atulyam Homes,P01100006067,Atulyam Trident,apartment,Kollur,11/1/2027,184,3.14,3BHK,1490.0,2540.0,6132.0,9136680.0,future
Anvita Group,P01100005579,Anvita ivana,apartment,Kollur,12/1/2024,417,3.67,"2BHK , 3BHK , 4BHK",1206.0,5000.0,7000.0,8442000.0,ready
Svadha  projects,P01100005647,Svadha Mackennas,apartment,Kollur,12/1/2025,492,3.85,"1BHK , 2BHK , 3BHK",1145.0,2530.0,6200.0,7099000.0,ready
One And Brickstone Developers,P01100004248,One Habitat Apex,plot,Kollur,1/1/2024,41,7.9,Plot,3750.0,5900.0,6132.0,22995000.0,ready
Sri Mytri Construction and Developers,P01100004464,Manju Opus Blues,apartment,Kollur,3/1/2026,77,1.52,"2BHK , 3BHK",731.0,731.0,1290.0,942990.0,future
Hallmark builders,P01100004147,Hallmark Pinnacle,apartment,Kollur,12/1/2025,798,7.14,"2BHK, 3BHK",1285.0,1885.0,6000.0,7710000.0,ready
IRA Realty,P01100004834,IRA M3,apartment,Kollur,1/1/2025,695,5.6,"2BHK , 4BHK",1105.0,1105.0,5000.0,5525000.0,ready
Naandi Infratech,P01100005727,Naandi Mayfair Sunrise,villa,Kollur,1/1/2026,1674,63.0,4BHK,3888.0,6111.0,11299.0,43930512.0,future
Gruhashilpi Constructions Pvt. Ltd,P02200000919,Gruhashilpi Sumanjali,apartment,Kompally,1/1/2025,23,4.45,3BHK,1450.0,1453.0,4400.0,6380000.0,ready
Subhagruha projects,P02200000249,Subhagruha Sukrithi Saanvi,plot,Kompally,1/1/2021,278,22.34,Residential Plots,1350.0,4571.0,5844.0,7889400.0,ready
Golden Homes Builders And Developers,P02200005536,Golden sri sai sadan,apartment,Kompally,11/1/2025,89,0.98,"2BHK , 3BHK",1000.0,1776.0,5400.0,5400000.0,ready
Kotagiri Srinath,P02200003058,Kotagiri Flora Grande,apartment,Kompally,1/1/2023,40,0.47,"2BHK , 3BHK",1130.0,1518.0,7000.0,7910000.0,ready
Sophists Technologies Private Limited,"P02200003567,P02200006128",Sophists Myra,apartment,Kompally,1/1/2027,,4.45,"2BHK , 3BHK",1200.0,2095.0,5400.0,6480000.0,future
Jade Developers And Builders,P02200005441,Jade One,apartment,Kompally,1/1/2024,141,0.75,3BHK,1373.0,2061.0,5200.0,7139600.0,ready
Vision Infra Developers,P02200004299,Vision Lake Front,apartment,Kompally,6/1/2025,65,0.97,"2BHK , 3BHK",1283.0,2087.0,5500.0,7056500.0,ready
Hivision Developer,P02200004429,Hivision Heights,apartment,Kompally,1/1/2025,464,4.0,"2BHK , 3BHK , 4BHK",960.0,2464.0,5326.0,5112960.0,ready
Vistara Projects,P02200002790,Vistara Delight Heights,apartment,Kompally,1/1/2025,100,1.26,"2BHK , 3BHK",1240.0,1865.0,5000.0,6200000.0,ready
Om Sree Builders & Developers,P02200005110,Omsree Skypark,apartment,Kompally,12/1/2024,272,3.99,"3BHK , 4BHK",1815.0,2850.0,7710.0,13993650.0,ready
Gahan Developers,P02200005990,Gahan orchid,apartment,Kompally,3/1/2025,250,3.0,"2BHK , 3BHK",1062.0,1512.0,5844.0,6206328.0,ready
Sree Laxmi Balaji Constructions,P02200004032,Sree Laxmi Trinity Adobe,apartment,Kompally,1/1/2024,10,0.11,3BHK,1550.0,1550.0,5844.0,9058200.0,ready
Privilege Constructions,P02200005516,Privilege Heritage Living,apartment,Kompally,1/1/2025,72,0.81,"2BHK , 3BHK",1170.0,1795.0,6500.0,7605000.0,ready
Cozy Essence Builders,P02200003548,Cozy Essence Elite,apartment,Kompally,1/1/2027,90,0.99,"2BHK , 3BHK",1485.0,2068.0,4500.0,6682500.0,future
Avighna Builders,P02200003146,Avighna Vibrant Vidhyut,apartment,Kompally,3/1/2024,30,0.33,"2,3BHK",1125.0,1670.0,5844.0,6574500.0,ready
Chidrupi Financial Services Limited,P02200004075,Chidrupi Towers,apartment,Kompally,1/1/2025,216,1.62,"2BHK , 3BHK",860.0,3905.0,13600.0,11696000.0,ready
Ajay Constructions Hyderabad,P02200003763,Ajay Ananya Enclave,apartment,Kompally,1/1/2024,20,4.45,2BHK,1250.0,1250.0,4800.0,6000000.0,ready
Amrutha Projects Hyderabad,P02200005027,Amrutha Shambala,apartment,Kompally,6/1/2026,166,2.24,4BHK,2301.0,3170.0,7500.0,17257500.0,future
RR Infra,P02200003209,RR Park Wood Tower,apartment,Kompally,1/1/2026,139,2.31,3BHK,1765.0,2455.0,5500.0,9707500.0,future
Subishi Engineers,P02200003114,Subishis Polam Luxury Apartments,apartment,Kompally,1/1/2027,256,3.6,"3BHK , 4BHK",1781.0,3400.0,7500.0,13357500.0,future
Subishi engineers,P02200003514,Subishi Forest Edge Luxury Homes,villa,Kompally,9/1/2025,215,43.0,4BHK,3425.0,4620.0,5844.0,20015700.0,ready
Skylar Builders,P02200001206,Skylar Grand Lotus,apartment,Kompally,1/1/2020,15,4.45,"2BHK , 3BHK",1076.0,1238.0,4200.0,4519200.0,ready
SV Developers,P02200001947,SV Sahasra,apartment,Kompally,6/1/2024,66,0.88,"1,2,3 BHK",619.0,1705.0,5844.0,3617436.0,ready
Concept Design Developers,P02200003012,Concept Onyx,apartment,Kompally,12/1/2026,40,0.49,"2BHK , 3BHK",1240.0,1710.0,4850.0,6014000.0,future
Vasavi groups,P02500003642,Vasavi Nandanam,apartment,Kompally,1/1/2024,420,4.18,"2BHK , 3BHK",1235.0,2010.0,6070.0,7496450.0,ready
Indis,P02200000165,VB City,apartment,Kompally,1/1/2024,1040,12.0,2BHK,842.0,842.0,8100.0,6820200.0,ready
Om Sri Builders And Developers,P02200003034,Om Sri Pearl,apartment,Kompally,1/1/2026,30,0.35,"2BHK , 3BHK",1152.0,1884.0,4000.0,4608000.0,future
Viveks Green Homes Private Limited,P02200002585,Go Green Castle,apartment,Kompally,1/1/2024,20,0.2,"2BHK , 3BHK",1055.0,1410.0,4300.0,4536500.0,ready
Sree Siri Constructions,P02200000852,Sree Siri Aishwarya Residency,apartment,Kompally,1/1/2021,20,4.45,2BHK,1148.0,1156.0,3700.0,4247600.0,ready
Keerthi Constructions,P02200002257,Shantha Residency,apartment,Kompally,10/1/2022,40,0.37,2BHK,945.0,1000.0,4200.0,3969000.0,ready
Sri Mani Sai Infra Projects,P02400002706,Sri Mani Sais Kalyan Pride,apartment,Kondapur,1/1/2025,15,0.35,"2BHK , 3BHK",1066.0,1500.0,4800.0,5116800.0,ready
SS Foundations Hyderabad,P02400005306,SS Sree Vishnu Nivas,apartment,Kondapur,8/1/2024,15,0.23,3BHK,1710.0,1941.0,8000.0,13680000.0,ready
R V Nirmaan Pvt Ltd,P02400004756,RV Vibhuman,apartment,Kondapur,1/1/2026,172,1.5,"2BHK , 3BHK",1313.0,1862.0,8200.0,10766600.0,future
Swathi Promoters,P01100005123,Swathi New Kondapur Township,plot,Kondapur,12/1/2022,262,19.4,Plot,1647.0,2943.0,15000.0,24705000.0,ready
Swarna Constructions,P02400003248,Swarna Diamond Vista,apartment,Kondapur,1/1/2026,10,0.13,3BHK,1620.0,1710.0,4500.0,7290000.0,future
My Home Constructions Pvt. Ltd.,P02400000281,My Home Mangala,apartment,Kondapur,1/1/2025,1879,20.0,"2BHK, 3BHK",1297.0,1877.0,12560.0,16290320.0,ready
Sumadhura Infracon Pvt Ltd,P02400001051,Sumadhura Horizon,apartment,Kondapur,6/1/2025,486,5.0,3BHK,1915.0,2710.0,11050.0,21160750.0,ready
W P Constructions,P02400003651,WP Stellar Avenue,apartment,Kondapur,1/1/2022,15,0.15,2BHK,1057.0,1136.0,6801.0,7188657.0,ready
Go Green Infra Projects,P02400000860,Go Green Raghavendra Residency,apartment,Kondapur,1/1/2019,9,0.1,3BHK,1572.0,1582.0,5100.0,8017200.0,ready
PVR Constructions,P02400003728,PVR Prime,apartment,Kondapur,10/1/2024,10,0.09,3BHK,1265.0,1265.0,6801.0,8603265.0,ready
Manju Infra Avenues,P02500000708,Manju Infra Avenues,apartment,Kondapur,1/1/2025,20,0.21,"2BHK , 3BHK",1250.0,1500.0,5300.0,6625000.0,ready
Sri Asitha Constructions,P01100002702,Sri Asitha Peace Elite Residency,apartment,Kondapur,1/1/2026,10,0.07,2BHK,1035.0,1090.0,6000.0,6210000.0,future
Pinnacle Constructions,P02400004578,Pinnacle Sudhini Enclave,apartment,Kondapur,1/1/2023,15,0.12,"1BHK , 2BHK",1000.0,1150.0,6801.0,6801000.0,ready
Sunrise Infra,P02400000471,Sunrise Bliss,apartment,Kondapur,1/1/2024,20,0.24,3BHK,1500.0,1500.0,5200.0,7800000.0,ready
Lotus Homes,P02400002615,Lotus Dwaraka,apartment,Kondapur,1/1/2025,10,0.1,"2BHK , 3BHK",1210.0,1510.0,6000.0,7260000.0,ready
Kohinoor Infra,P02400000657,Rainbow Residency Hyderabad,apartment,Kondapur,1/1/2024,10,0.1,3BHK,1600.0,1600.0,4900.0,7840000.0,ready
Sri Chaitanyaram Builders,P02400005127,Sri Chaitanya Elite,apartment,Kondapur,1/1/2025,10,0.09,"2BHK , 3BHK",1200.0,1600.0,4800.0,5760000.0,ready
Sri Mahavishnu Infra LLP,P02400004323,Sri Harmony Avenues Jasmine Block,apartment,Kondapur,10/1/2024,15,0.17,"2,3BHK",1320.0,1900.0,6801.0,8977320.0,ready
Sri Chaitanyaram Builders,P02400005127,Chaitanya Elite,apartment,Kondapur,1/1/2027,10,0.09,"2BHK , 3BHK",1200.0,1600.0,6801.0,8161200.0,future
